Time(s),Volts
22.28,0.00925
22.28,0.009875
22.29,0.009875
22.29,0.0105
22.30,0.0105
22.30,0.0105
22.30,0.009375
22.31,0.0095
22.31,0.0095
22.32,0.009375
22.32,0.009375
22.32,0.009625
22.33,0.010125
22.33,0.010125
22.34,0.02725
22.34,-0.00025
22.34,-0.00025
22.35,-0.0005
22.35,-0.0005
22.36,-0.000375
22.36,-0.000625
22.36,-0.000625
22.37,-0.00025
22.37,-0.000625
22.38,-0.000625
22.38,-0.00025
22.38,-0.0005
22.39,-0.0005
22.39,-0.000375
22.40,-0.0005
22.40,-0.0005
22.40,-0.0005
22.41,-0.0005
22.41,-0.000375
22.42,-0.000625
22.42,-0.000625
22.42,-0.000625
22.43,-0.00075
22.43,-0.00075
22.44,-0.000375
22.44,-0.00075
22.44,-0.00075
22.45,-0.000375
22.45,-0.000375
22.46,-0.000625
22.46,-0.0005
22.46,-0.0005
22.47,-0.0005
22.47,-0.000625
22.48,-0.000625
22.48,-0.0005
22.48,-0.0005
22.49,-0.000625
22.49,-0.0005
22.50,-0.0005
22.50,-0.000625
22.50,-0.0005
22.51,-0.0005
22.51,-0.00075
22.52,-0.00075
22.52,-0.000375
22.52,-0.000625
22.53,-0.000625
22.53,-0.000375
22.54,-0.000375
22.54,-0.000625
22.54,-0.0005
22.55,-0.0005
22.55,-0.000625
22.56,0.000375
22.56,0.000375
22.56,-0.00075
22.57,-0.0005
22.57,-0.0005
22.58,-0.0005
22.58,-0.0005
22.58,-0.000375
22.59,-0.000625
22.59,-0.000625
22.60,-0.0005
22.60,-0.0005
22.60,-0.0005
22.61,-0.000625
22.61,-0.000625
22.62,-0.000625
22.62,-0.000625
22.62,-0.000625
22.63,-0.000625
22.63,-0.000625
22.64,-0.000625
22.64,-0.000625
22.64,-0.000625
22.65,-0.000625
22.65,-0.000625
22.66,-0.00075
22.66,-0.00075
22.66,-0.00125
22.67,-0.00125
22.67,-0.0011250000000000001
22.68,-0.0016250000000000001
22.68,-0.0016250000000000001
22.68,-0.0011250000000000001
22.69,-0.002375
22.69,-0.002375
22.70,-0.000875
22.70,-0.000875
22.70,-0.000875
22.71,-0.0015
22.71,-0.0015
22.72,-0.00425
22.72,0.014750000000000001
22.72,0.014750000000000001
22.73,-0.009125
22.73,-0.0085
22.74,-0.0085
22.74,-0.008625
22.74,-0.008625
22.75,-0.009000000000000001
22.75,-0.007625
22.76,-0.007625
22.76,-0.00825
22.76,-0.009875
22.77,-0.009875
22.77,-0.01025
22.78,-0.0105
22.78,-0.0105
22.78,-0.009875
22.79,-0.009875
22.79,-0.01
22.80,-0.008375
22.80,-0.008375
22.80,-0.00475
22.81,-0.007125
22.81,-0.007125
22.82,-0.00725
22.82,-0.00725
22.82,-0.00725
22.83,-0.0075
22.83,-0.0075
22.84,-0.007625
22.84,-0.00675
22.84,-0.00675
22.85,-0.00575
22.85,-0.006625
22.86,-0.006625
22.86,-0.007125
22.86,-0.007125
22.87,-0.006625
22.87,-0.006125
22.88,-0.006125
22.88,-0.006
22.88,-0.005875
22.89,-0.005875
22.89,-0.005625
22.90,-0.005625
22.90,-0.005
22.90,-0.004375
22.91,-0.004375
22.91,-0.004375
22.92,-0.00475
22.92,-0.00475
22.92,-0.005125
22.93,-0.005125
22.93,-0.004875
22.94,-0.000875
22.94,-0.000875
22.94,-0.00075
22.95,-0.000625
22.95,-0.000625
22.96,-0.0005
22.96,-0.0005
22.96,-0.000625
22.97,-0.000625
22.97,-0.000625
22.98,-0.000625
22.98,-0.000625
22.98,-0.000625
22.99,-0.0005
22.99,-0.0005
23.00,-0.0005
23.00,-0.0005
23.00,-0.0005
23.01,-0.0005
23.01,-0.0005
23.02,-0.0005
23.02,-0.0005
23.02,-0.000625
23.03,-0.000625
23.03,-0.0005
23.04,-0.0005
23.04,-0.0005
23.04,-0.0005
23.05,-0.0005
23.05,-0.000625
23.06,-0.0005
23.06,-0.0005
23.06,-0.0005
23.07,-0.0005
23.07,-0.0005
23.08,-0.000375
23.08,-0.000375
23.08,-0.0005
23.09,-0.0005
23.09,-0.0005
23.10,-0.0005
23.10,-0.000625
23.10,-0.000625
23.11,-0.0005
23.11,-0.0005
23.12,-0.0005
23.12,-0.0005
23.12,-0.0005
23.13,-0.0005
23.13,-0.0005
23.14,-0.0005
23.14,-0.0005
23.14,-0.000375
23.15,-0.000375
23.15,-0.0005
23.16,-0.0005
23.16,-0.000375
23.16,-0.0005
23.17,-0.0005
23.17,-0.0005
23.18,-0.0005
23.18,-0.0005
23.18,-0.000375
23.19,-0.000375
23.19,-0.000375
23.20,-0.000375
23.20,-0.000375
23.20,-0.000375
23.21,-0.000625
23.21,-0.000625
23.22,-0.00025
23.22,-0.000625
23.22,-0.00025
23.23,-0.00025
23.23,-0.0005
23.24,-0.0005
23.24,-0.000125
23.24,0.00025
23.25,0.00025
23.25,0.002375
23.26,0.000125
23.26,0.000125
23.26,0.001875
23.27,-0.0005
23.27,-0.0005
23.28,-0.0005
23.28,-0.0005
23.28,-0.000125
23.29,-0.00025
23.29,-0.00025
23.30,0.00025
23.30,0.000625
23.30,0.000625
23.31,0.0016250000000000001
23.31,0.002
23.32,0.002
23.32,0.0025
23.32,0.0025
23.33,0.003
23.33,0.00375
23.34,0.00375
23.34,0.005125
23.34,0.006500000000000001
23.35,0.006500000000000001
23.35,0.0075
23.36,0.00825
23.36,0.00825
23.36,0.009125
23.37,0.009125
23.37,0.04425
23.38,0.030875
23.38,0.030875
23.38,0.007625
23.39,0.007125
23.39,0.007125
23.40,0.006875
23.40,0.007
23.40,0.007
23.41,0.0085
23.41,0.0085
23.42,0.008375
23.42,0.009000000000000001
23.42,0.009000000000000001
23.43,0.00925
23.43,0.00975
23.44,0.00975
23.44,0.01175
23.44,0.0105
23.45,0.0105
23.45,0.009625
23.46,0.00975
23.46,0.00975
23.46,0.0095
23.47,0.0095
23.47,0.0095
23.48,0.010125
23.48,0.010125
23.48,0.028
23.49,0.000125
23.49,0.000125
23.50,-0.00075
23.50,-0.00075
23.50,-0.000375
23.51,-0.000625
23.51,-0.000625
23.52,0.0
23.52,-0.00075
23.52,-0.00075
23.53,-0.000375
23.53,-0.000375
23.54,-0.000625
23.54,-0.0005
23.54,-0.0005
23.55,-0.0005
23.55,-0.000625
23.56,-0.000625
23.56,-0.000375
23.56,-0.0005
23.57,-0.0005
23.57,-0.000375
23.58,-0.000375
23.58,-0.000625
23.58,-0.000375
23.59,-0.000375
23.59,-0.000625
23.60,-0.000625
23.60,-0.0005
23.60,-0.000625
23.61,-0.000625
23.61,-0.0005
23.62,-0.00075
23.62,-0.00075
23.62,-0.000625
23.63,-0.000375
23.63,-0.000375
23.64,-0.000625
23.64,-0.000625
23.64,-0.000375
23.65,-0.000625
23.65,-0.000625
23.66,-0.000375
23.66,-0.000625
23.66,-0.000625
23.67,-0.000375
23.67,-0.000375
23.68,-0.000625
23.68,-0.000375
23.68,-0.000375
23.69,-0.0005
23.69,-0.000625
23.70,-0.000625
23.70,-0.0005
23.70,-0.0005
23.71,-0.0005
23.71,-0.0005
23.72,-0.000625
23.72,-0.000625
23.72,-0.000375
23.73,-0.000375
23.73,-0.00075
23.74,-0.000375
23.74,-0.000375
23.74,-0.0005
23.75,0.00075
23.75,0.00075
23.76,-0.000625
23.76,-0.000625
23.76,-0.000625
23.77,-0.0005
23.77,-0.0005
23.78,-0.000625
23.78,-0.0005
23.78,-0.0005
23.79,-0.0005
23.79,-0.00075
23.80,-0.00075
23.80,-0.000625
23.80,-0.000625
23.81,-0.0005
23.81,-0.000625
23.82,-0.000625
23.82,-0.0005
23.82,-0.000625
23.83,-0.000625
23.83,-0.000625
23.84,-0.000625
23.84,-0.000625
23.84,-0.00075
23.85,-0.00075
23.85,-0.0011250000000000001
23.86,-0.001
23.86,-0.001
23.86,-0.0015
23.87,-0.001
23.87,-0.001
23.88,-0.002375
23.88,-0.002375
23.88,-0.000875
23.89,-0.001
23.89,-0.001
23.90,-0.0016250000000000001
23.90,-0.004125
23.90,-0.004125
23.91,-0.00775
23.91,-0.009125
23.92,-0.009125
23.92,-0.0085
23.92,-0.0085
23.93,-0.008625
23.93,-0.009000000000000001
23.94,-0.009000000000000001
23.94,-0.00775
23.94,-0.008
23.95,-0.008
23.95,-0.009875
23.96,-0.01025
23.96,-0.01025
23.96,-0.010375
23.97,-0.010375
23.97,-0.010125
23.98,-0.00975
23.98,-0.00975
23.98,-0.00875
23.99,-0.00875
23.99,-0.00675
24.00,-0.00725
24.00,-0.00725
24.00,-0.00725
24.01,-0.0073750000000000005
24.01,-0.0073750000000000005
24.02,-0.00725
24.02,-0.00725
24.02,-0.0075
24.03,-0.006625
24.03,-0.006625
24.04,-0.00575
24.04,-0.006500000000000001
24.04,-0.006500000000000001
24.05,-0.00725
24.05,-0.00725
24.06,-0.00675
24.06,-0.006125
24.06,-0.006125
24.07,-0.006
24.07,-0.005875
24.08,-0.005875
24.08,-0.00575
24.08,-0.005125
24.09,-0.005125
24.09,-0.00425
24.10,-0.00425
24.10,-0.004625
24.10,-0.00475
24.11,-0.00475
24.11,-0.005125
24.12,-0.005
24.12,-0.005
24.12,-0.001
24.13,-0.001
24.13,-0.00075
24.14,-0.00075
24.14,-0.00075
24.14,-0.000625
24.15,-0.00075
24.15,-0.00075
24.16,-0.000625
24.16,-0.0005
24.16,-0.0005
24.17,-0.000625
24.17,-0.000625
24.18,-0.000625
24.18,-0.000625
24.18,-0.000625
24.19,-0.000625
24.19,-0.0005
24.20,-0.0005
24.20,-0.000625
24.20,-0.000625
24.21,-0.0005
24.21,-0.0005
24.22,-0.0005
24.22,-0.000625
24.22,-0.000625
24.23,-0.000625
24.23,-0.0005
24.24,-0.0005
24.24,-0.0005
24.24,-0.0005
24.25,-0.0005
24.25,-0.0005
24.26,-0.0005
24.26,-0.0005
24.26,-0.0005
24.27,-0.000625
24.27,-0.000625
24.28,-0.000375
24.28,-0.000625
24.28,-0.000625
24.29,-0.0005
24.29,-0.0005
24.30,-0.0005
24.30,-0.0005
24.30,-0.0005
24.31,-0.0005
24.31,-0.0005
24.32,-0.0005
24.32,-0.0005
24.32,-0.0005
24.33,-0.0005
24.33,-0.0005
24.34,-0.0005
24.34,-0.000625
24.34,-0.000625
24.35,-0.0005
24.35,-0.0005
24.36,-0.0005
24.36,-0.000625
24.36,-0.000625
24.37,-0.000375
24.37,-0.000375
24.38,-0.000625
24.38,-0.00025
24.38,-0.00025
24.39,-0.0005
24.39,-0.0005
24.40,-0.00025
24.40,-0.0005
24.40,-0.0005
24.41,-0.00025
24.41,-0.00025
24.42,0.000125
24.42,0.000125
24.42,0.002875
24.43,-0.000125
24.43,-0.000125
24.44,0.0015
24.44,0.0015
24.44,0.000125
24.45,-0.0005
24.45,-0.0005
24.46,0.0
24.46,0.0
24.46,-0.000375
24.47,0.00025
24.47,0.00025
24.48,0.000625
24.48,0.000625
24.48,0.0016250000000000001
24.49,0.002
24.49,0.002
24.50,0.0025
24.50,0.0025
24.50,0.0032500000000000003
24.51,0.0032500000000000003
24.51,0.00375
24.52,0.005125
24.52,0.005125
24.52,0.006500000000000001
24.53,0.006500000000000001
24.53,0.007625
24.54,0.008375
24.54,0.008375
24.54,0.00925
24.55,0.00925
24.55,0.0085
24.56,0.008125
24.56,0.008125
24.56,0.007625
24.57,0.007625
24.57,0.007
24.58,0.007
24.58,0.007
24.58,0.006875
24.59,0.006875
24.59,0.008875000000000001
24.60,0.008875000000000001
24.60,0.00825
24.60,0.009125
24.61,0.009125
24.61,0.00925
24.62,0.00925
24.62,0.00975
24.62,0.291625
24.63,0.291625
24.63,0.12025
24.64,0.12025
24.64,0.00975
24.64,0.00975
24.65,0.00975
24.65,0.0095
24.66,0.0095
24.66,0.009375
24.66,0.009375
24.67,0.010125
24.67,0.02475
24.68,0.02475
24.68,0.0
24.68,0.0
24.69,-0.00075
24.69,-0.000375
24.70,-0.000375
24.70,-0.0005
24.70,-0.0005
24.71,-0.00025
24.71,-0.0005
24.72,-0.0005
24.72,-0.0005
24.72,-0.0005
24.73,-0.000375
24.73,-0.000375
24.74,-0.000375
24.74,-0.000375
24.74,-0.000375
24.75,-0.000625
24.75,-0.000625
24.76,-0.0005
24.76,-0.000625
24.76,-0.000625
24.77,-0.00025
24.77,-0.00025
24.78,-0.000625
24.78,-0.00025
24.78,-0.00025
24.79,-0.000625
24.79,-0.000625
24.80,-0.000375
24.80,-0.000625
24.80,-0.000625
24.81,-0.0005
24.81,-0.0005
24.82,-0.0005
24.82,-0.000625
24.82,-0.000625
24.83,-0.000375
24.83,-0.000375
24.84,-0.00075
24.84,-0.00025
24.84,-0.00025
24.85,-0.000625
24.85,-0.000625
24.86,-0.000375
24.86,-0.000375
24.86,-0.000625
24.87,-0.0005
24.87,-0.0005
24.88,-0.0005
24.88,-0.0005
24.88,-0.000625
24.89,-0.0005
24.89,-0.0005
24.90,-0.000625
24.90,-0.000625
24.90,-0.0005
24.91,-0.000625
24.91,-0.000625
24.92,-0.000375
24.92,-0.000375
24.92,-0.00075
24.93,-0.000375
24.93,-0.000375
24.94,-0.000625
24.94,-0.000625
24.94,-0.0005
24.95,-0.0005
24.95,-0.0005
24.96,-0.0005
24.96,-0.0005
24.96,0.0022500000000000003
24.97,0.0022500000000000003
24.97,-0.000625
24.98,-0.0005
24.98,-0.0005
24.98,-0.000625
24.99,-0.000625
24.99,-0.0005
25.00,-0.000625
25.00,-0.000625
25.00,-0.0005
25.01,-0.0005
25.01,-0.000625
25.02,-0.0005
25.02,-0.0005
25.02,-0.000625
25.03,-0.000625
25.03,-0.000625
25.04,-0.000625
25.04,-0.0005
25.04,-0.000625
25.05,-0.000625
25.05,-0.0005
25.06,-0.0005
25.06,-0.000625
25.06,-0.00075
25.07,-0.00075
25.07,-0.000625
25.08,-0.000625
25.08,-0.0011250000000000001
25.08,-0.0011250000000000001
25.09,-0.0011250000000000001
25.09,-0.0016250000000000001
25.10,-0.0016250000000000001
25.10,-0.00075
25.10,-0.002
25.11,-0.002
25.11,-0.00125
25.12,-0.00125
25.12,-0.000875
25.12,-0.000875
25.13,-0.0011250000000000001
25.13,-0.003
25.14,-0.003
25.14,-0.00675
25.14,-0.00675
25.15,-0.009125
25.15,-0.008625
25.16,-0.008625
25.16,-0.0085
25.16,-0.0085
25.17,-0.009000000000000001
25.17,-0.00825
25.18,-0.00825
25.18,-0.007875
25.18,-0.007875
25.19,-0.009625
25.19,-0.010125
25.20,-0.010125
25.20,-0.010375
25.20,-0.010375
25.21,-0.010125
25.21,-0.010125
25.22,-0.009875
25.22,-0.009375
25.22,-0.009375
25.23,-0.007125
25.23,-0.007125
25.24,-0.007
25.24,-0.00725
25.24,-0.00725
25.25,-0.00725
25.25,-0.00725
25.26,-0.00725
25.26,-0.0075
25.26,-0.0075
25.27,-0.007125
25.27,-0.007125
25.28,-0.005875
25.28,-0.00625
25.28,-0.00625
25.29,-0.007
25.29,-0.007
25.30,-0.00675
25.30,-0.00675
25.30,-0.006500000000000001
25.31,-0.006125
25.31,-0.006125
25.32,-0.005875
25.32,-0.005875
25.32,-0.00575
25.33,-0.0053750000000000004
25.33,-0.0053750000000000004
25.34,-0.0045000000000000005
25.34,-0.0045000000000000005
25.34,-0.0045000000000000005
25.35,-0.00475
25.35,-0.00475
25.36,-0.005
25.36,-0.005
25.36,-0.0055
25.37,-0.0016250000000000001
25.37,-0.0016250000000000001
25.38,-0.00075
25.38,-0.00075
25.38,-0.000625
25.39,-0.000625
25.39,-0.000625
25.40,-0.000625
25.40,-0.000625
25.40,-0.000625
25.41,-0.000625
25.41,-0.000625
25.42,-0.0005
25.42,-0.0005
25.42,-0.0005
25.43,-0.0005
25.43,-0.0005
25.44,-0.000625
25.44,-0.000625
25.44,-0.0005
25.45,-0.0005
25.45,-0.0005
25.46,-0.0005
25.46,-0.0005
25.46,-0.0005
25.47,-0.0005
25.47,-0.0005
25.48,-0.000625
25.48,-0.000625
25.48,-0.0005
25.49,-0.0005
25.49,-0.0005
25.50,-0.000625
25.50,-0.000625
25.50,-0.0005
25.51,-0.0005
25.51,-0.0005
25.52,-0.000625
25.52,-0.000625
25.52,-0.0005
25.53,-0.0005
25.53,-0.0005
25.54,-0.0005
25.54,-0.0005
25.54,-0.0005
25.55,-0.0005
25.55,-0.0005
25.56,-0.0005
25.56,-0.0005
25.56,-0.000625
25.57,-0.000625
25.57,-0.000375
25.58,-0.000625
25.58,-0.000625
25.58,0.000375
25.59,0.000375
25.59,-0.000625
25.60,-0.0005
25.60,-0.0005
25.60,-0.000625
25.61,-0.000625
25.61,-0.00025
25.62,-0.00075
25.62,-0.00075
25.62,-0.000375
25.63,-0.000375
25.63,-0.0005
25.64,-0.0005
25.64,-0.000375
25.64,-0.0005
25.65,-0.0005
25.65,-0.000375
25.66,-0.000375
25.66,-0.00025
25.66,-0.000125
25.67,-0.000125
25.67,0.0015
25.68,0.0015
25.68,0.00125
25.68,0.002375
25.69,0.002375
25.69,-0.001
25.70,-0.001
25.70,0.0
25.70,-0.0005
25.71,-0.0005
25.71,-0.000125
25.72,-0.000125
25.72,0.0
25.72,0.0
25.73,0.0005
25.73,0.001375
25.74,0.001375
25.74,0.00175
25.74,0.00175
25.75,0.002625
25.75,0.00275
25.76,0.00275
25.76,0.003625
25.76,0.003625
25.77,0.004375
25.77,0.0063750000000000005
25.78,0.0063750000000000005
25.78,0.00725
25.78,0.00725
25.79,0.0085
25.79,0.009125
25.80,0.009125
25.80,0.009000000000000001
25.80,0.009000000000000001
25.81,0.00825
25.81,0.00825
25.82,0.007875
25.82,0.0075
25.82,0.0075
25.83,0.007125
25.83,0.007125
25.84,0.0073750000000000005
25.84,0.008875000000000001
25.84,0.008875000000000001
25.85,0.008375
25.85,0.008375
25.86,0.008625
25.86,0.00925
25.86,0.00925
25.87,0.0095
25.87,0.0095
25.88,0.01
25.88,0.01
25.88,0.01
25.89,0.00975
25.89,0.00975
25.90,0.009625
25.90,0.009625
25.90,0.0095
25.91,0.009625
25.91,0.009625
25.92,0.009875
25.92,0.009875
25.92,0.008125
25.93,-0.00075
25.93,-0.00075
25.94,-0.000375
25.94,-0.000375
25.94,-0.0005
25.95,-0.0005
25.95,-0.0005
25.96,-0.0005
25.96,-0.0005
25.96,-0.0005
25.97,-0.000375
25.97,-0.000375
25.98,-0.000625
25.98,-0.000625
25.98,-0.000375
25.99,-0.000375
25.99,-0.00075
26.00,-0.0005
26.00,-0.0005
26.00,-0.000625
26.01,-0.0005
26.01,-0.0005
26.02,-0.00075
26.02,-0.00075
26.02,-0.0005
26.03,-0.0005
26.03,-0.0005
26.04,-0.0005
26.04,-0.0005
26.04,-0.000625
26.05,-0.00075
26.05,-0.00075
26.06,-0.0005
26.06,-0.0005
26.06,-0.000625
26.07,-0.0005
26.07,-0.0005
26.08,-0.00075
26.08,-0.00075
26.08,-0.000375
26.09,-0.000625
26.09,-0.000625
26.10,-0.000375
26.10,-0.000375
26.10,-0.0005
26.11,-0.0005
26.11,-0.0005
26.12,-0.000625
26.12,-0.000625
26.12,-0.0005
26.13,-0.0005
26.13,-0.0005
26.14,-0.00075
26.14,-0.00075
26.14,-0.00025
26.15,-0.00075
26.15,-0.00075
26.16,-0.000375
26.16,-0.000375
26.16,-0.0005
26.17,-0.000375
26.17,-0.000375
26.18,-0.000625
26.18,-0.000625
26.18,-0.0005
26.19,-0.0005
26.19,-0.0005
26.20,-0.0005
26.20,-0.0005
26.20,-0.0005
26.21,-0.000625
26.21,-0.000625
26.22,-0.00025
26.22,-0.00025
26.22,-0.0005
26.23,-0.000375
26.23,-0.000375
26.24,-0.0005
26.24,-0.000375
26.24,-0.000375
26.25,-0.000625
26.25,-0.000625
26.26,-0.000375
26.26,-0.0005
26.26,-0.0005
26.27,-0.000625
26.27,-0.000625
26.28,-0.000375
26.28,-0.000625
26.28,-0.000625
26.29,-0.000375
26.29,-0.000375
26.30,-0.000625
26.30,-0.00025
26.30,-0.00025
26.31,-0.000625
26.31,-0.000625
26.32,-0.000375
26.32,-0.000375
26.32,-0.0005
26.33,-0.000375
26.33,-0.000375
26.34,-0.000625
26.34,-0.000625
26.34,-0.000625
26.35,-0.000375
26.35,-0.000375
26.36,-0.000625
26.36,-0.000625
26.36,-0.00025
26.37,-0.0005
26.37,-0.0005
26.38,-0.000375
26.38,-0.000375
26.38,-0.000625
26.39,-0.000375
26.39,-0.000375
26.40,-0.000625
26.40,-0.000625
26.40,-0.000375
26.41,-0.0005
26.41,-0.0005
26.42,-0.000625
26.42,-0.000625
26.42,-0.0005
26.43,-0.000625
26.43,-0.000625
26.44,-0.0005
26.44,-0.0005
26.44,-0.000625
26.45,-0.000375
26.45,-0.000375
26.46,-0.000625
