Time(s),Volts
22.34,-0.0005
22.35,-0.0005
22.35,-0.0005
22.36,-0.0005
22.36,-0.0005
22.36,-0.0005
22.37,-0.0005
22.37,-0.000625
22.38,-0.0005
22.38,-0.0005
22.38,-0.000625
22.39,-0.000625
22.39,-0.00025
22.40,-0.000625
22.40,-0.000625
22.40,-0.000375
22.41,-0.000375
22.41,-0.000625
22.42,-0.000625
22.42,-0.000375
22.42,-0.000625
22.43,-0.000625
22.43,-0.000375
22.44,-0.000375
22.44,-0.0005
22.44,-0.0005
22.45,-0.0005
22.45,-0.00025
22.46,-0.00025
22.46,-0.000375
22.46,0.000375
22.47,0.000375
22.47,0.00275
22.48,0.00275
22.48,-0.000375
22.48,0.001
22.49,0.001
22.49,0.0005
22.50,0.0005
22.50,-0.000375
22.50,-0.00025
22.51,-0.00025
22.51,-0.00025
22.52,-0.00025
22.52,-0.000125
22.52,-0.000125
22.53,0.0
22.53,0.000375
22.54,0.000375
22.54,0.0011250000000000001
22.54,0.0011250000000000001
22.55,0.0011250000000000001
22.55,0.00175
22.56,0.00175
22.56,0.00175
22.56,0.00175
22.57,0.002125
22.57,0.0025
22.58,0.0025
22.58,0.003
22.58,0.003
22.59,0.003875
22.59,0.00475
22.60,0.00475
22.60,0.00525
22.60,0.00525
22.61,0.005625
22.61,0.005625
22.62,0.006625
22.62,0.00675
22.62,0.00675
22.63,0.0075
22.63,0.0075
22.64,0.006875
22.64,0.023875
22.64,0.023875
22.65,0.007
22.65,0.007
22.66,0.007125
22.66,0.007125
22.66,0.007125
22.67,0.017375
22.67,0.017375
22.68,0.00825
22.68,0.00775
22.68,0.00775
22.69,0.00875
22.69,0.00875
22.70,0.0085
22.70,0.00925
22.70,0.00925
22.71,0.010625
22.71,0.010625
22.72,0.01
22.72,0.0095
22.72,0.0095
22.73,0.009125
22.73,0.009125
22.74,0.00875
22.74,0.00875
22.74,0.00875
22.75,0.00925
22.75,0.00925
22.76,0.009625
22.76,0.009625
22.76,0.000375
22.77,-0.000625
22.77,-0.000625
22.78,-0.000375
22.78,-0.000375
22.78,-0.000625
22.79,-0.000375
22.79,-0.000375
22.80,-0.000625
22.80,-0.000625
22.80,-0.00025
22.81,-0.0005
22.81,-0.0005
22.82,-0.0005
22.82,-0.0005
22.82,-0.0005
22.83,-0.0005
22.83,-0.0005
22.84,-0.00025
22.84,-0.00025
22.84,-0.000625
22.85,-0.00025
22.85,-0.00025
22.86,-0.000625
22.86,-0.000625
22.86,-0.000375
22.87,-0.000625
22.87,-0.000625
22.88,-0.000375
22.88,-0.000375
22.88,-0.000625
22.89,-0.000375
22.89,-0.000375
22.90,-0.0005
22.90,-0.0005
22.90,-0.0005
22.91,-0.0005
22.91,-0.0005
22.92,-0.000625
22.92,-0.000625
22.92,-0.00025
22.93,-0.00075
22.93,-0.00075
22.94,-0.00025
22.94,-0.00025
22.94,-0.00075
22.95,-0.000375
22.95,-0.000375
22.96,-0.0005
22.96,-0.0005
22.96,-0.0005
22.97,-0.0005
22.97,-0.0005
22.98,-0.0005
22.98,-0.0005
22.98,-0.0005
22.99,-0.0005
22.99,-0.000625
23.00,-0.000375
23.00,-0.000375
23.00,-0.000625
23.01,-0.000625
23.01,-0.000375
23.02,-0.000625
23.02,-0.000625
23.02,-0.00025
23.03,-0.00025
23.03,-0.0005
23.04,-0.000375
23.04,-0.000375
23.04,-0.000125
23.05,-0.000125
23.05,-0.0005
23.06,-0.0005
23.06,-0.000625
23.06,-0.0005
23.07,-0.0005
23.07,-0.0005
23.08,-0.0005
23.08,-0.000375
23.08,-0.0005
23.09,-0.0005
23.09,-0.000625
23.10,-0.000625
23.10,-0.0005
23.10,-0.000625
23.11,-0.000625
23.11,-0.0005
23.12,-0.0005
23.12,-0.0005
23.12,-0.0005
23.13,-0.0005
23.13,-0.0005
23.14,-0.0005
23.14,-0.0005
23.14,-0.0005
23.15,-0.0005
23.15,-0.0011250000000000001
23.16,-0.0011250000000000001
23.16,-0.000875
23.16,-0.000875
23.17,-0.000875
23.17,-0.00125
23.18,-0.00125
23.18,-0.001
23.18,-0.001
23.19,-0.002375
23.19,-0.00075
23.20,-0.00075
23.20,-0.000875
23.20,-0.000875
23.21,-0.001
23.21,-0.001
23.22,-0.002125
23.22,-0.004625
23.22,-0.004625
23.23,-0.006625
23.23,-0.006625
23.24,-0.00725
23.24,-0.00725
23.24,-0.00725
23.25,-0.00775
23.25,-0.00775
23.26,-0.007625
23.26,0.041
23.26,0.041
23.27,-0.00675
23.27,-0.00675
23.28,-0.00775
23.28,-0.008875000000000001
23.28,-0.008875000000000001
23.29,-0.009125
23.29,-0.009125
23.30,-0.009375
23.30,-0.009375
23.30,-0.009000000000000001
23.31,-0.0085
23.31,-0.0085
23.32,-0.00825
23.32,-0.00825
23.32,-0.00725
23.33,-0.0045000000000000005
23.33,-0.0045000000000000005
23.34,-0.006125
23.34,-0.006125
23.34,-0.006125
23.35,-0.006125
23.35,-0.006125
23.36,-0.006125
23.36,-0.006125
23.36,-0.00625
23.37,-0.0063750000000000005
23.37,-0.0063750000000000005
23.38,-0.0055
23.38,-0.0055
23.38,-0.004625
23.39,-0.004625
23.39,-0.004875
23.40,-0.0053750000000000004
23.40,-0.0053750000000000004
23.40,-0.0055
23.41,-0.0055
23.41,-0.0053750000000000004
23.42,-0.005125
23.42,-0.005125
23.42,-0.005125
23.43,-0.005125
23.43,-0.005125
23.44,-0.004875
23.44,-0.004875
23.44,-0.004875
23.45,-0.004875
23.45,-0.004375
23.46,-0.00375
23.46,-0.00375
23.46,-0.003625
23.47,-0.003625
23.47,-0.00375
23.48,-0.00375
23.48,-0.003875
23.48,-0.004
23.49,-0.004
23.49,-0.004
23.50,-0.004
23.50,-0.0025
23.50,-0.000875
23.51,-0.000875
23.51,-0.000625
23.52,-0.000625
23.52,-0.00075
23.52,-0.0005
23.53,-0.0005
23.53,-0.0005
23.54,-0.0005
23.54,-0.0005
23.54,-0.0005
23.55,-0.0005
23.55,-0.000625
23.56,-0.000625
23.56,-0.0005
23.56,-0.0005
23.57,-0.0005
23.57,-0.0005
23.58,-0.0005
23.58,-0.000625
23.58,-0.000625
23.59,-0.0005
23.59,-0.0005
23.60,-0.0005
23.60,-0.0005
23.60,-0.0005
23.61,-0.0005
23.61,-0.0005
23.62,-0.0005
23.62,-0.0005
23.62,-0.0005
23.63,-0.000375
23.63,-0.0005
23.64,-0.0005
23.64,-0.000625
23.64,-0.000625
23.65,-0.0005
23.65,-0.000375
23.66,-0.000375
23.66,-0.0005
23.66,-0.0005
23.67,-0.000625
23.67,-0.0005
23.68,-0.0005
23.68,-0.0005
23.68,-0.0005
23.69,-0.0005
23.69,-0.0005
23.70,-0.0005
23.70,-0.000375
23.70,-0.000375
23.71,-0.000375
23.71,-0.000625
23.72,-0.000625
23.72,-0.000375
23.72,-0.000375
23.73,-0.0005
23.73,-0.0005
23.74,-0.0005
23.74,-0.0005
23.74,-0.0005
23.75,-0.000625
23.75,-0.000625
23.76,-0.000375
23.76,-0.0005
23.76,-0.0005
23.77,-0.000375
23.77,-0.000375
23.78,-0.0005
23.78,-0.000125
23.78,-0.000125
23.79,-0.00025
23.79,-0.00025
23.80,0.001375
23.80,0.0011250000000000001
23.80,0.0011250000000000001
23.81,0.000125
23.81,0.000125
23.82,0.0015
23.82,0.0015
23.82,-0.0005
23.83,-0.00025
23.83,-0.00025
23.84,-0.000625
23.84,-0.000625
23.84,0.0
23.85,-0.000375
23.85,-0.000375
23.86,0.000375
23.86,0.000375
23.86,0.000625
23.87,0.001375
23.87,0.001375
23.88,0.0015
23.88,0.0015
23.88,0.00175
23.89,0.002125
23.89,0.002125
23.90,0.0025
23.90,0.0025
23.90,0.003
23.91,0.003
23.91,0.0035
23.92,0.00475
23.92,0.00475
23.92,0.005125
23.93,0.005125
23.93,0.006
23.94,0.006125
23.94,0.006125
23.94,0.007
23.95,0.007
23.95,0.007125
23.96,0.007125
23.96,0.007125
23.96,0.0073750000000000005
23.97,0.0073750000000000005
23.97,0.0073750000000000005
23.98,0.007125
23.98,0.007125
23.98,0.006625
23.99,0.006625
23.99,0.006875
24.00,0.01025
24.00,0.01025
24.00,0.008
24.01,0.00825
24.01,0.00825
24.02,0.009000000000000001
24.02,0.009125
24.02,0.009125
24.03,0.01
24.03,0.01
24.04,0.00975
24.04,0.009375
24.04,0.009375
24.05,0.009000000000000001
24.05,0.009000000000000001
24.06,0.009375
24.06,0.008875000000000001
24.06,0.008875000000000001
24.07,0.008875000000000001
24.07,0.008875000000000001
24.08,0.01
24.08,0.00175
24.08,0.00175
24.09,-0.00025
24.09,-0.00025
24.10,-0.0005
24.10,-0.000375
24.10,-0.000375
24.11,-0.000375
24.11,-0.000375
24.12,-0.0005
24.12,-0.0005
24.12,-0.0005
24.13,-0.0005
24.13,-0.0005
24.14,-0.000375
24.14,-0.000375
24.14,-0.000625
24.15,-0.00025
24.15,-0.00025
24.16,-0.00075
24.16,-0.00075
24.16,-0.000375
24.17,-0.0005
24.17,-0.0005
24.18,-0.000375
24.18,-0.000375
24.18,-0.0005
24.19,-0.0005
24.19,-0.0005
24.20,-0.0005
24.20,-0.0005
24.20,-0.0005
24.21,-0.0005
24.21,-0.0005
24.22,-0.00075
24.22,-0.00075
24.22,-0.00025
24.23,-0.00075
24.23,-0.00075
24.24,-0.000375
24.24,-0.000375
24.24,-0.000625
24.25,-0.0005
24.25,-0.0005
24.26,-0.000625
24.26,-0.000625
24.26,-0.000375
24.27,-0.000375
24.27,-0.000375
24.28,-0.0005
24.28,-0.0005
24.28,-0.0005
24.29,-0.000625
24.29,-0.000625
24.30,-0.000375
24.30,-0.000375
24.30,-0.000625
24.31,-0.00025
24.31,-0.00025
24.32,-0.00075
24.32,-0.00075
24.32,-0.0005
24.33,-0.000625
24.33,-0.000625
24.34,-0.000375
24.34,-0.000375
24.34,-0.000625
24.35,-0.000625
24.35,-0.000625
24.36,-0.000375
24.36,-0.000375
24.36,-0.00025
24.37,-0.0005
24.37,-0.0005
24.38,-0.0005
24.38,-0.0005
24.38,-0.0005
24.39,-0.0005
24.39,-0.000625
24.40,-0.0005
24.40,-0.0005
24.40,-0.0005
24.41,-0.000625
24.41,-0.000625
24.42,-0.0005
24.42,-0.0005
24.42,-0.0005
24.43,-0.000625
24.43,-0.000625
24.44,-0.000625
24.44,-0.0005
24.44,-0.0005
24.45,-0.0005
24.45,-0.0005
24.46,-0.000625
24.46,-0.000625
24.46,-0.0011250000000000001
24.47,-0.0011250000000000001
24.47,-0.001
24.48,-0.00125
24.48,-0.00125
24.48,-0.0011250000000000001
24.49,-0.0011250000000000001
24.49,-0.0011250000000000001
24.50,-0.0011250000000000001
24.50,-0.002125
24.50,-0.00075
24.51,-0.00075
24.51,-0.001
24.52,-0.001
24.52,-0.0011250000000000001
24.52,-0.0025
24.53,-0.0025
24.53,-0.005125
24.54,-0.005125
24.54,-0.006875
24.54,-0.00725
24.55,-0.00725
24.55,-0.007125
24.56,-0.007125
24.56,-0.007625
24.56,-0.008
24.57,-0.008
24.57,0.044875
24.58,0.044875
24.58,-0.00675
24.58,-0.007875
24.59,-0.007875
24.59,-0.009000000000000001
24.60,-0.009000000000000001
24.60,-0.009125
24.60,-0.009125
24.61,-0.00925
24.61,-0.009000000000000001
24.62,-0.009000000000000001
24.62,-0.008625
24.62,-0.008625
24.63,-0.008125
24.63,-0.0063750000000000005
24.64,-0.0063750000000000005
24.64,-0.004
24.64,-0.004
24.65,-0.005875
24.65,-0.006125
24.66,-0.006125
24.66,-0.006125
24.66,-0.006125
24.67,-0.006
24.67,-0.006125
24.68,-0.006125
24.68,-0.00625
24.68,-0.00625
24.69,-0.0055
24.69,-0.004625
24.70,-0.004625
24.70,-0.005
24.70,-0.005
24.71,-0.0055
24.71,-0.0055
24.72,-0.0055
24.72,-0.00525
24.72,-0.00525
24.73,-0.005125
24.73,-0.005125
24.74,-0.005125
24.74,-0.005125
24.74,-0.005125
24.75,-0.005125
24.75,-0.004625
24.76,-0.00425
24.76,-0.00425
24.76,-0.0035
24.77,-0.0035
24.77,-0.0035
24.78,-0.00375
24.78,-0.00375
24.78,-0.003875
24.79,-0.003875
24.79,-0.003875
24.80,-0.004
24.80,-0.004
24.80,-0.002625
24.81,-0.00075
24.81,-0.00075
24.82,-0.000625
24.82,-0.000625
24.82,-0.00075
24.83,-0.000625
24.83,-0.000625
24.84,-0.000625
24.84,-0.000625
24.84,-0.0005
24.85,-0.000625
24.85,-0.0005
24.86,-0.0005
24.86,-0.000625
24.86,-0.000625
24.87,-0.0005
24.87,-0.0005
24.88,-0.0005
24.88,-0.0005
24.88,-0.0005
24.89,-0.0005
24.89,-0.0005
24.90,-0.0005
24.90,-0.0005
24.90,-0.0005
24.91,-0.000375
24.91,-0.000375
24.92,-0.0005
24.92,-0.0005
24.92,-0.0005
24.93,-0.0005
24.93,-0.0005
24.94,-0.0005
24.94,-0.000375
24.94,-0.000375
24.95,-0.00075
24.95,-0.00075
24.96,-0.0005
24.96,-0.000375
24.96,-0.000375
24.97,-0.0005
24.97,-0.0005
24.98,-0.0005
24.98,-0.0005
24.98,-0.0005
24.99,-0.000625
24.99,-0.000625
25.00,-0.0005
25.00,-0.0005
25.00,-0.0005
25.01,-0.0005
25.01,-0.0005
25.02,-0.000375
25.02,-0.000375
25.02,-0.000375
25.03,-0.00075
25.03,-0.00075
25.04,-0.00025
25.04,-0.000625
25.04,-0.000625
25.05,-0.000375
25.05,-0.000375
25.06,-0.00075
25.06,-0.000375
25.06,-0.000375
25.07,-0.00075
25.07,-0.00075
25.08,-0.00025
25.08,-0.000625
25.08,-0.000625
25.09,-0.000375
25.09,-0.000375
25.10,-0.00025
25.10,-0.000375
25.10,-0.000375
25.11,0.000375
25.11,0.000375
25.12,0.0022500000000000003
25.12,0.000125
25.12,0.000125
25.13,0.0015
25.13,0.0015
25.14,0.0
25.14,0.0
25.14,-0.000375
25.15,-0.00025
25.15,-0.00025
25.16,-0.000375
25.16,-0.000375
25.16,-0.000125
25.17,0.0
25.17,0.0
25.18,0.00025
25.18,0.00025
25.18,0.000875
25.19,0.0011250000000000001
25.19,0.0011250000000000001
25.20,0.0016250000000000001
25.20,0.0016250000000000001
25.20,0.0016250000000000001
25.21,0.002375
25.21,0.002375
25.22,0.002375
25.22,0.002375
25.22,0.003
25.23,0.00375
25.23,0.00375
25.24,0.00475
25.24,0.00475
25.24,0.0053750000000000004
25.25,0.0053750000000000004
25.25,0.005875
25.26,0.006625
25.26,0.006625
25.26,0.006875
25.27,0.006875
25.27,0.0075
25.28,0.007
25.28,0.007
25.28,0.0073750000000000005
25.29,0.0073750000000000005
25.29,0.006875
25.30,0.007125
25.30,0.007125
25.30,0.007
25.31,0.007
25.31,0.011
25.32,0.0085
25.32,0.0085
25.32,0.007875
25.33,0.007875
25.33,0.0085
25.34,0.008625
25.34,0.008625
25.34,0.009375
25.35,0.009375
25.35,0.01225
25.36,0.01225
25.36,0.01025
25.36,0.00925
25.37,0.00925
25.37,0.009000000000000001
25.38,0.009000000000000001
25.38,0.008625
25.38,0.00875
25.39,0.00875
25.39,0.009125
25.40,0.009125
25.40,0.009875
25.40,0.000375
25.41,0.000375
25.41,-0.00075
25.42,-0.00075
25.42,-0.000375
25.42,-0.000625
25.43,-0.000625
25.43,-0.000375
25.44,-0.000625
25.44,-0.000625
25.44,-0.000375
25.45,-0.00075
25.45,-0.00075
25.46,-0.000375
25.46,-0.0005
25.46,-0.0005
25.47,-0.0005
25.47,-0.000375
25.48,-0.000375
25.48,-0.000625
25.48,-0.000375
25.49,-0.000375
25.49,-0.000625
25.50,-0.000375
25.50,-0.000375
25.50,-0.000625
25.51,-0.000375
25.51,-0.000375
25.52,-0.0005
25.52,-0.0005
25.52,-0.0005
25.53,-0.000625
25.53,-0.000625
25.54,-0.0005
25.54,-0.000375
25.54,-0.000375
25.55,-0.000625
25.55,-0.000375
25.56,-0.000375
25.56,-0.000625
25.56,-0.000625
25.57,-0.00025
25.57,-0.00075
25.58,-0.00075
25.58,-0.000375
25.58,-0.00075
25.59,-0.00075
25.59,-0.0005
25.60,-0.0005
25.60,-0.000625
25.60,-0.0005
25.61,-0.0005
25.61,-0.000375
25.62,-0.0005
25.62,-0.0005
25.62,-0.000375
25.63,-0.000625
25.63,-0.000625
25.64,-0.000375
25.64,-0.000375
25.64,-0.00075
25.65,-0.000375
25.65,-0.000375
25.66,-0.00075
25.66,-0.00025
25.66,-0.00025
25.67,-0.000625
25.67,-0.0005
25.68,-0.0005
25.68,-0.000375
25.68,-0.0005
25.69,-0.0005
25.69,-0.0005
25.70,-0.0005
25.70,-0.0005
25.70,-0.000625
25.71,-0.000625
25.71,-0.0005
25.72,-0.000625
25.72,-0.000625
25.72,-0.000375
25.73,-0.000375
25.73,-0.000625
25.74,-0.000625
25.74,-0.000625
25.74,-0.000625
25.75,-0.000625
25.75,-0.000625
25.76,-0.000625
25.76,-0.000625
25.76,-0.000625
25.77,-0.0011250000000000001
25.77,-0.0011250000000000001
25.78,-0.001
25.78,-0.0011250000000000001
25.78,-0.0011250000000000001
25.79,-0.0011250000000000001
25.79,-0.0011250000000000001
25.80,-0.0011250000000000001
25.80,-0.002125
25.80,-0.002125
25.81,-0.000625
25.81,-0.000875
25.82,-0.000875
25.82,-0.0011250000000000001
25.82,-0.0025
25.83,-0.0025
25.83,-0.005
25.84,-0.006875
25.84,-0.006875
25.84,-0.0073750000000000005
25.85,-0.0073750000000000005
25.85,-0.00725
25.86,-0.007625
25.86,-0.007625
25.86,-0.007875
25.87,0.013875
25.87,0.013875
25.88,-0.00675
25.88,-0.00675
25.88,-0.00775
25.89,-0.008875000000000001
25.89,-0.008875000000000001
25.90,-0.009125
25.90,-0.00925
25.90,-0.00925
25.91,-0.008875000000000001
25.91,-0.008625
25.92,-0.008625
25.92,-0.008375
25.92,-0.008375
25.93,-0.006625
25.93,-0.0025
25.94,-0.0025
25.94,-0.006
25.94,-0.006125
25.95,-0.006125
25.95,-0.006125
25.96,-0.006
25.96,-0.006
25.96,-0.00625
25.97,-0.00625
25.97,-0.006125
25.98,-0.0053750000000000004
25.98,-0.0053750000000000004
25.98,-0.004625
25.99,-0.004625
25.99,-0.005125
26.00,-0.0055
26.00,-0.0055
26.00,-0.005625
26.01,-0.00525
26.01,-0.00525
26.02,-0.005125
26.02,-0.005125
26.02,-0.005125
26.03,-0.005125
26.03,-0.005125
26.04,-0.004875
26.04,-0.00475
26.04,-0.00475
26.05,-0.004375
26.05,-0.003625
26.06,-0.003625
26.06,-0.003625
26.06,-0.00375
26.07,-0.00375
26.07,-0.004
26.08,-0.003875
26.08,-0.003875
26.08,-0.004125
26.09,-0.004125
26.09,-0.003
26.10,-0.00075
26.10,-0.00075
26.10,-0.00075
26.11,-0.00075
26.11,-0.00075
26.12,-0.000625
26.12,-0.0005
26.12,-0.0005
26.13,-0.000625
26.13,-0.000625
26.14,-0.0005
26.14,-0.000625
26.14,-0.000625
26.15,-0.0005
26.15,-0.0005
26.16,-0.0005
26.16,-0.0005
26.16,-0.0005
26.17,-0.0005
26.17,-0.0005
26.18,-0.0005
26.18,-0.0005
26.18,-0.0005
26.19,-0.0005
26.19,-0.0005
26.20,-0.0005
26.20,-0.0005
26.20,-0.0005
26.21,-0.0005
26.21,-0.0005
26.22,-0.000625
26.22,-0.000625
26.22,-0.000625
26.23,-0.000625
26.23,-0.000625
26.24,-0.0005
26.24,-0.0005
26.24,-0.0005
26.25,-0.0005
26.25,-0.0005
26.26,-0.0005
26.26,-0.0005
26.26,-0.000625
26.27,-0.000625
26.27,-0.000375
26.28,-0.000375
26.28,-0.0005
26.28,-0.00025
26.29,-0.00025
26.29,-0.00075
26.30,-0.0005
26.30,-0.0005
26.30,-0.0005
26.31,-0.0005
26.31,-0.0005
26.32,-0.000625
26.32,-0.000625
26.32,-0.000375
26.33,-0.000375
26.33,-0.000375
26.34,-0.0005
26.34,-0.000375
26.34,-0.000375
26.35,-0.0005
26.35,-0.0005
26.36,-0.000125
26.36,-0.000125
26.36,-0.000125
26.37,0.002875
26.37,-0.000375
26.38,-0.000375
26.38,0.000625
26.38,0.00125
26.39,0.00125
26.39,-0.00025
26.40,-0.00025
26.40,-0.000375
26.40,-0.000375
26.41,-0.000375
26.41,-0.000375
26.42,-0.00025
26.42,-0.00025
26.42,0.0005
26.43,0.0005
26.43,0.000625
26.44,0.001375
26.44,0.001375
26.44,0.00125
26.45,0.001875
26.45,0.001875
26.46,0.002125
26.46,0.0025
26.46,0.0025
26.47,0.002875
26.47,0.002875
26.48,0.003625
26.48,0.00475
26.48,0.00475
26.49,0.005125
26.49,0.006
26.50,0.006
26.50,0.0063750000000000005
26.50,0.007125
26.51,0.007125
26.51,0.007125
26.52,0.00725
26.52,0.00725
26.52,0.007125
26.53,0.007125
26.53,0.007
26.54,0.00675
26.54,0.00675
26.54,0.006875
26.55,0.008625
26.55,0.008625
26.56,0.012625
26.56,0.012625
26.56,0.008
26.57,0.00825
26.57,0.00825
26.58,0.008625
26.58,0.008875000000000001
26.58,0.008875000000000001
26.59,0.009625
26.59,0.009875
26.60,0.009875
26.60,0.009625
26.60,0.009625
26.61,0.008875000000000001
26.61,0.008625
26.62,0.008625
26.62,0.00875
26.62,0.008875000000000001
26.63,0.008875000000000001
26.63,0.009875
26.64,0.0022500000000000003
26.64,0.0022500000000000003
26.64,-0.000375
26.65,-0.00075
26.65,-0.00075
26.66,-0.000375
26.66,-0.000375
26.66,-0.0005
26.67,-0.000375
26.67,-0.000375
26.68,-0.0005
26.68,-0.0005
26.68,-0.0005
26.69,-0.0005
26.69,-0.0005
26.70,-0.0005
26.70,-0.00025
26.70,-0.00025
26.71,-0.000625
26.71,-0.000375
26.72,-0.000375
26.72,-0.0005
26.72,-0.000375
26.73,-0.000375
26.73,-0.000625
26.74,-0.000625
26.74,-0.0005
26.74,-0.0005
26.75,-0.0005
26.75,-0.0005
26.76,-0.000625
26.76,-0.000625
26.76,-0.000625
26.77,-0.000625
26.77,-0.000375
26.78,-0.000625
26.78,-0.000625
26.78,-0.000375
26.79,-0.000625
26.79,-0.000625
26.80,-0.0005
26.80,-0.000625
26.80,-0.000625
26.81,-0.000375
26.81,-0.000375
26.82,-0.0005
26.82,-0.000375
26.82,-0.000375
26.83,-0.000375
26.83,-0.0005
26.84,-0.0005
26.84,-0.0005
26.84,-0.000625
26.85,-0.000625
26.85,-0.000625
26.86,-0.000625
26.86,-0.00075
26.86,-0.000375
26.87,-0.000375
26.87,-0.00075
26.88,-0.000375
26.88,-0.000375
26.88,-0.0005
26.89,-0.0005
26.89,-0.0005
26.90,-0.0005
26.90,-0.0005
26.90,-0.0005
26.91,-0.000375
26.91,-0.000375
26.92,-0.000625
26.92,-0.00025
26.92,-0.00025
26.93,-0.000625
26.93,-0.000375
26.94,-0.000375
26.94,-0.000625
26.94,-0.000625
26.95,-0.000375
26.95,-0.0005
26.96,-0.0005
26.96,-0.000375
26.96,-0.0005
26.97,-0.0005
26.97,-0.0005
26.98,-0.000375
26.98,-0.000375
26.98,-0.000625
26.99,-0.000625
26.99,-0.000375
27.00,-0.000625
27.00,-0.000625
27.00,-0.000375
27.01,-0.000625
27.01,-0.000625
27.02,-0.000375
27.02,-0.000375
27.02,-0.00075
27.03,-0.000375
27.03,-0.000625
27.04,-0.000625
27.04,-0.0005
27.04,-0.0005
27.05,-0.0005
27.05,-0.000625
27.06,-0.000625
27.06,-0.00025
27.06,-0.000625
27.07,-0.000625
27.07,-0.000375
27.08,-0.000375
27.08,-0.000625
27.08,-0.000375
27.09,-0.000375
27.09,-0.000625
27.10,-0.000375
27.10,-0.000375
27.10,-0.000625
27.11,-0.000375
27.11,-0.000375
27.12,-0.0005
27.12,-0.0005
27.12,-0.000625
27.13,-0.0005
27.13,-0.0005
27.14,-0.000625
27.14,-0.000375
27.14,-0.000375
27.15,-0.000625
27.15,-0.00025
27.16,-0.00025
27.16,-0.000625
27.16,-0.0005
27.17,-0.0005
27.17,-0.00075
27.18,-0.00075
27.18,-0.0005
27.18,-0.0005
27.19,-0.0005
27.19,-0.0005
27.20,-0.0005
27.20,-0.0005
27.20,-0.000625
27.21,-0.000375
27.21,-0.000375
27.22,-0.000625
27.22,-0.000625
27.22,-0.000375
27.23,-0.00075
27.23,-0.00075
27.24,-0.0005
27.24,-0.000625
27.24,-0.000625
27.25,-0.0005
27.25,-0.0005
27.26,-0.0005
27.26,-0.000625
27.26,-0.000625
27.27,-0.000375
27.27,-0.000625
27.28,-0.000625
27.28,-0.000375
27.28,-0.000375
27.29,-0.000625
27.29,-0.000375
27.30,-0.000375
27.30,-0.00075
27.30,-0.000375
27.31,-0.000375
27.31,-0.0005
27.32,-0.000375
27.32,-0.000375
27.32,-0.0005
27.33,-0.0005
27.33,-0.000625
27.34,-0.0005
27.34,-0.0005
27.34,-0.000625
27.35,-0.0005
27.35,-0.0005
27.36,-0.000625
27.36,-0.000625
27.36,-0.000375
27.37,-0.000625
27.37,-0.000625
27.38,-0.000375
27.38,-0.000625
27.38,-0.000625
27.39,-0.0005
27.39,-0.0005
27.40,-0.0005
27.40,-0.000625
27.40,-0.000625
27.41,-0.000625
27.41,-0.000625
27.42,-0.000625
27.42,-0.0005
27.42,-0.000625
27.43,-0.000625
